,age,workclass,education,education-num,marital-status,occupation,relationship,ethnicity,gender,capital-gain,capital-loss,hours-per-week,loan
0,39, State-gov, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Male,2174,0,40, <=50K
1,50, Self-emp-not-inc, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,13, <=50K
2,38, Private, HS-grad,9, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, <=50K
3,53, Private, 11th,7, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, <=50K
4,28, Private, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,40, <=50K
5,37, Private, Masters,14, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, <=50K
6,49, Private, 9th,5, Married-spouse-absent, Other-service, Not-in-family, Black, Female,0,0,16, <=50K
7,52, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, >50K
8,31, Private, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,14084,0,50, >50K
9,42, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,5178,0,40, >50K
10,37, Private, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,80, >50K
11,30, State-gov, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, >50K
12,23, Private, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, <=50K
13,32, Private, Assoc-acdm,12, Never-married, Sales, Not-in-family, Black, Male,0,0,50, <=50K
14,40, Private, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, >50K
15,34, Private, 7th-8th,4, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,45, <=50K
16,25, Self-emp-not-inc, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,35, <=50K
17,32, Private, HS-grad,9, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, <=50K
18,38, Private, 11th,7, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, <=50K
19,43, Self-emp-not-inc, Masters,14, Divorced, Exec-managerial, Unmarried, White, Female,0,0,45, >50K
20,40, Private, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, >50K
21,54, Private, HS-grad,9, Separated, Other-service, Unmarried, Black, Female,0,0,20, <=50K
22,35, Federal-gov, 9th,5, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, <=50K
23,43, Private, 11th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,2042,40, <=50K
24,59, Private, HS-grad,9, Divorced, Tech-support, Unmarried, White, Female,0,0,40, <=50K
25,56, Local-gov, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, >50K
26,19, Private, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, <=50K
27,54, ?, Some-college,10, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Male,0,0,60, >50K
28,39, Private, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,80, <=50K
29,49, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, <=50K
30,23, Local-gov, Assoc-acdm,12, Never-married, Protective-serv, Not-in-family, White, Male,0,0,52, <=50K
31,20, Private, Some-college,10, Never-married, Sales, Own-child, Black, Male,0,0,44, <=50K
32,45, Private, Bachelors,13, Divorced, Exec-managerial, Own-child, White, Male,0,1408,40, <=50K
33,30, Federal-gov, Some-college,10, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, <=50K
34,22, State-gov, Some-college,10, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,15, <=50K
35,48, Private, 11th,7, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, <=50K
36,21, Private, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, <=50K
37,19, Private, HS-grad,9, Married-AF-spouse, Adm-clerical, Wife, White, Female,0,0,25, <=50K
38,31, Private, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,38, >50K
39,48, Self-emp-not-inc, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, <=50K
40,31, Private, 9th,5, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,43, <=50K
41,53, Self-emp-not-inc, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, <=50K
42,24, Private, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, <=50K
43,49, Private, HS-grad,9, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, <=50K
44,25, Private, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,35, <=50K
45,57, Federal-gov, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, >50K
46,53, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,38, <=50K
47,44, Private, Masters,14, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, <=50K
48,41, State-gov, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, <=50K
49,29, Private, Assoc-voc,11, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,43, <=50K
50,25, Private, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, Other, Female,0,0,40, <=50K
51,18, Private, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,30, <=50K
52,47, Private, Prof-school,15, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1902,60, >50K
53,50, Federal-gov, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,55, >50K
54,47, Self-emp-inc, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,60, <=50K
55,43, Private, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, >50K
56,46, Private, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, <=50K
57,35, Private, Assoc-voc,11, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, <=50K
58,41, Private, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,48, <=50K
59,30, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,5013,0,40, <=50K
60,30, Private, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,2407,0,40, <=50K
61,32, ?, 7th-8th,4, Married-spouse-absent, ?, Not-in-family, White, Male,0,0,40, <=50K
62,48, Private, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, <=50K
63,42, Private, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, >50K
64,29, Private, Some-college,10, Divorced, Tech-support, Not-in-family, White, Male,0,0,58, <=50K
65,36, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, <=50K
66,28, Private, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, <=50K
67,53, Private, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, >50K
68,49, Self-emp-inc, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, >50K
69,25, ?, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,40, <=50K
70,19, Private, Some-college,10, Never-married, Prof-specialty, Own-child, White, Male,0,0,32, <=50K
71,31, Private, Bachelors,13, Separated, Sales, Own-child, Black, Female,0,0,40, <=50K
72,29, Self-emp-not-inc, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, >50K
73,23, Private, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, <=50K
74,79, Private, Some-college,10, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,0,0,20, <=50K
75,27, Private, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,40, <=50K
76,40, Private, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, <=50K
77,67, ?, 10th,6, Married-civ-spouse, ?, Husband, White, Male,0,0,2, <=50K
78,18, Private, 11th,7, Never-married, Other-service, Own-child, White, Female,0,0,22, <=50K
79,31, Local-gov, 7th-8th,4, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, <=50K
80,18, Private, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,30, <=50K
81,52, Private, Bachelors,13, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, <=50K
82,46, Private, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, <=50K
83,59, Private, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, <=50K
84,44, Private, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Female,14344,0,40, >50K
85,53, Private, HS-grad,9, Divorced, Sales, Own-child, White, Female,0,0,35, <=50K
86,49, Local-gov, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, >50K
87,33, Private, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, <=50K
88,30, Private, 9th,5, Never-married, Sales, Not-in-family, White, Male,0,0,40, <=50K
89,43, Federal-gov, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, >50K
90,57, Private, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, <=50K
91,37, Private, Some-college,10, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, <=50K
92,28, Private, Some-college,10, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,25, <=50K
93,30, Private, HS-grad,9, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Female,0,1573,35, <=50K
94,34, Local-gov, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, >50K
95,29, Local-gov, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,50, <=50K
96,48, Self-emp-not-inc, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,60, >50K
97,37, Private, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, >50K
98,48, Private, Assoc-acdm,12, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, <=50K
99,32, Federal-gov, HS-grad,9, Never-married, Other-service, Own-child, Black, Male,0,0,40, <=50K
100,76, Private, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, >50K
101,44, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, >50K
102,47, Self-emp-not-inc, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, <=50K
103,20, Private, Some-college,10, Never-married, Tech-support, Own-child, White, Female,0,0,40, <=50K
104,29, Private, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, <=50K
105,32, Self-emp-inc, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,7688,0,40, >50K
106,17, ?, 10th,6, Never-married, ?, Own-child, White, Female,34095,0,32, <=50K
107,30, Private, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, <=50K
108,31, Local-gov, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, <=50K
109,42, Private, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, <=50K
110,24, Private, Bachelors,13, Never-married, Sales, Other-relative, White, Male,0,0,40, <=50K
111,38, Private, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, >50K
112,56, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,1887,50, >50K
113,28, Private, Some-college,10, Married-civ-spouse, Sales, Wife, White, Female,4064,0,25, <=50K
114,36, Private, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, <=50K
115,53, Private, 9th,5, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, <=50K
116,56, Self-emp-inc, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, <=50K
117,49, Local-gov, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, >50K
118,55, Private, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,56, <=50K
119,22, Private, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,41, <=50K
120,21, Private, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,40, <=50K
121,40, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, <=50K
122,30, Private, Bachelors,13, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, <=50K
123,29, State-gov, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, >50K
124,19, Private, Some-college,10, Never-married, Other-service, Own-child, Black, Male,0,0,35, <=50K
125,47, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, >50K
126,20, Private, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,1719,28, <=50K
127,31, Private, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, >50K
128,35, ?, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,40, <=50K
129,39, Private, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, <=50K
130,28, Private, Assoc-acdm,12, Never-married, Sales, Not-in-family, White, Female,0,0,60, <=50K
131,24, Private, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,1762,40, <=50K
132,38, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,4386,0,35, <=50K
133,37, Private, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, <=50K
134,46, Private, Assoc-acdm,12, Divorced, Tech-support, Not-in-family, Black, Female,0,0,36, <=50K
135,38, Federal-gov, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, >50K
136,43, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, <=50K
137,27, Private, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,35, <=50K
138,20, Private, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,20, <=50K
139,49, Private, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, >50K
140,61, Self-emp-inc, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, <=50K
141,27, Private, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,40, <=50K
142,19, Private, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,30, <=50K
143,45, Private, Assoc-voc,11, Never-married, Prof-specialty, Not-in-family, White, Female,0,1564,40, >50K
144,70, Private, Some-college,10, Never-married, Tech-support, Other-relative, White, Male,0,0,40, <=50K
145,31, Private, HS-grad,9, Never-married, Transport-moving, Unmarried, Black, Female,0,0,30, <=50K
146,22, Private, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,24, <=50K
147,36, Private, HS-grad,9, Widowed, Other-service, Unmarried, White, Female,0,0,24, <=50K
148,64, Private, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2179,40, <=50K
149,43, ?, Some-college,10, Divorced, ?, Not-in-family, White, Female,0,0,40, <=50K
150,47, Local-gov, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,38, <=50K
151,34, Private, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, <=50K
152,33, Private, Bachelors,13, Never-married, Exec-managerial, Other-relative, Asian-Pac-Islander, Female,0,0,40, <=50K
153,21, Private, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,35, <=50K
154,52, ?, HS-grad,9, Divorced, ?, Not-in-family, White, Male,0,0,45, >50K
155,48, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,46, <=50K
156,23, Private, Bachelors,13, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, <=50K
157,71, Self-emp-not-inc, Some-college,10, Separated, Sales, Unmarried, Black, Male,0,1816,2, <=50K
158,29, Private, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,60, <=50K
159,42, Private, Bachelors,13, Separated, Other-service, Other-relative, Black, Male,0,0,50, <=50K
160,68, ?, 1st-4th,2, Divorced, ?, Not-in-family, White, Female,0,0,20, <=50K
161,25, Private, HS-grad,9, Never-married, Other-service, Unmarried, White, Female,0,0,40, <=50K
162,44, Self-emp-inc, Masters,14, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, <=50K
163,28, Private, HS-grad,9, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, <=50K
164,45, Self-emp-not-inc, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, >50K
165,36, Private, Some-college,10, Divorced, Other-service, Unmarried, White, Female,0,0,40, <=50K
166,39, Federal-gov, Assoc-acdm,12, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,42, <=50K
167,46, State-gov, Masters,14, Widowed, Protective-serv, Unmarried, White, Male,0,0,40, <=50K
168,18, Private, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,16, <=50K
169,66, Local-gov, Assoc-voc,11, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,20, <=50K
170,27, Private, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,1980,40, <=50K
171,28, State-gov, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, <=50K
172,51, Private, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,1977,40, >50K
173,27, Private, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, <=50K
174,28, State-gov, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, >50K
175,27, Private, HS-grad,9, Married-spouse-absent, Sales, Unmarried, White, Female,0,0,25, <=50K
176,21, Private, HS-grad,9, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, <=50K
177,34, Private, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, <=50K
178,18, Private, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,12, <=50K
179,33, Private, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,65, <=50K
180,44, Local-gov, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,38, >50K
181,43, Private, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, <=50K
182,30, Private, Some-college,10, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,45, <=50K
183,40, Private, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, >50K
184,37, Federal-gov, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,42, >50K
185,34, Private, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, <=50K
186,41, Self-emp-not-inc, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, <=50K
187,53, ?, Bachelors,13, Divorced, ?, Not-in-family, White, Female,0,0,50, <=50K
188,31, Private, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,50, <=50K
189,58, State-gov, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,1, >50K
190,38, Private, Some-college,10, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,28, <=50K
191,24, Private, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, <=50K
192,41, Local-gov, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, <=50K
193,47, Private, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, <=50K
194,41, Federal-gov, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,24, <=50K
195,23, Private, 5th-6th,3, Married-civ-spouse, Transport-moving, Other-relative, White, Male,0,0,40, <=50K
196,36, Private, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, <=50K
197,40, Federal-gov, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Female,14084,0,55, >50K
198,35, Private, Masters,14, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,7298,0,40, >50K
199,24, Self-emp-not-inc, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,40, <=50K
200,26, Private, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,1876,40, <=50K
201,19, ?, HS-grad,9, Never-married, ?, Own-child, White, Male,0,0,40, <=50K
202,51, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, >50K
203,42, Local-gov, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Female,0,1340,40, <=50K
204,37, State-gov, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,35, <=50K
205,18, Private, 11th,7, Never-married, Sales, Own-child, White, Female,0,0,40, <=50K
206,36, Private, Bachelors,13, Married-civ-spouse, Other-service, Husband, Black, Male,7298,0,36, >50K
207,35, Private, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,60, <=50K
208,58, Self-emp-inc, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,15024,0,35, >50K
209,17, Private, 11th,7, Never-married, Sales, Own-child, White, Female,0,0,12, <=50K
210,44, Local-gov, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, <=50K
211,37, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, >50K
212,35, Private, Some-college,10, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, <=50K
213,60, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, <=50K
214,54, Self-emp-inc, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, >50K
215,37, Private, Bachelors,13, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,60, >50K
216,50, Private, Assoc-acdm,12, Divorced, Sales, Not-in-family, White, Female,0,0,40, <=50K
217,38, Private, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, <=50K
218,45, Private, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, <=50K
219,25, Private, 10th,6, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, <=50K
220,31, Private, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, <=50K
221,64, ?, 1st-4th,2, Divorced, ?, Not-in-family, White, Male,0,0,40, <=50K
222,90, Private, HS-grad,9, Never-married, Other-service, Not-in-family, Black, Male,0,2206,40, <=50K
223,54, Private, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,20, <=50K
224,53, Local-gov, Preschool,1, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,35, <=50K
225,18, Private, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,40, <=50K
226,60, ?, 10th,6, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female,0,0,10, <=50K
227,66, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,1409,0,50, <=50K
228,75, Private, Assoc-voc,11, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,20, <=50K
229,65, Private, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, <=50K
230,35, Private, 11th,7, Separated, Transport-moving, Not-in-family, Black, Male,3674,0,40, <=50K
231,41, Private, HS-grad,9, Divorced, Sales, Unmarried, Black, Female,0,0,38, <=50K
232,25, Private, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,42, <=50K
233,33, Private, Some-college,10, Divorced, Craft-repair, Other-relative, Other, Female,0,0,40, <=50K
234,28, Private, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,55, >50K
235,59, State-gov, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, <=50K
236,40, State-gov, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,38, <=50K
237,41, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, >50K
238,38, Local-gov, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, >50K
239,23, Private, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,40, <=50K
240,40, Private, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, >50K
241,41, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,20, <=50K
242,24, State-gov, Assoc-acdm,12, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, <=50K
243,20, ?, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,20, <=50K
244,38, Private, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,1741,40, <=50K
245,56, Private, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,35, <=50K
246,58, Private, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, >50K
247,32, Private, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,34, <=50K
