,age,workclass,education,education-num,marital-status,occupation,relationship,ethnicity,gender,capital-gain,capital-loss,hours-per-week,loan
248,40, Private, Assoc-acdm,12, Married-civ-spouse, Tech-support, Husband, White, Male,0,1977,60, >50K
249,45, Private, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, <=50K
250,41, Private, Prof-school,15, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, >50K
251,42, Private, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,40, <=50K
252,59, Local-gov, 10th,6, Widowed, Other-service, Unmarried, Black, Female,0,0,30, <=50K
253,19, Local-gov, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, <=50K
254,58, Private, Some-college,10, Never-married, Transport-moving, Not-in-family, White, Male,0,0,20, <=50K
255,42, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, >50K
256,20, Private, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,40, <=50K
257,32, Private, HS-grad,9, Separated, Other-service, Not-in-family, White, Female,0,0,30, <=50K
258,45, Private, Assoc-voc,11, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,45, <=50K
259,50, Private, 7th-8th,4, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, <=50K
260,36, Private, Bachelors,13, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, <=50K
261,45, Private, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, <=50K
262,17, Private, 11th,7, Never-married, Other-service, Own-child, White, Male,0,0,12, <=50K
263,59, Private, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,4064,0,40, <=50K
264,26, Private, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, <=50K
265,37, Self-emp-inc, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,75, >50K
266,19, ?, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,24, <=50K
267,64, Private, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, >50K
268,33, Private, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, <=50K
269,33, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, >50K
270,61, Private, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, >50K
271,17, Private, 9th,5, Never-married, Other-service, Own-child, White, Male,1055,0,24, <=50K
272,50, Self-emp-not-inc, Masters,14, Married-civ-spouse, Farming-fishing, Husband, White, Male,2407,0,98, <=50K
273,27, Local-gov, Masters,14, Never-married, Prof-specialty, Own-child, White, Male,0,0,35, <=50K
274,30, Private, HS-grad,9, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, <=50K
275,43, Private, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, <=50K
276,44, Private, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,40, >50K
277,35, Private, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, <=50K
278,25, Private, Some-college,10, Never-married, Tech-support, Own-child, White, Female,0,0,40, <=50K
279,24, Private, Some-college,10, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,7298,0,48, >50K
280,22, Private, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,15, <=50K
281,42, Local-gov, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,5178,0,40, >50K
282,34, Private, Assoc-acdm,12, Divorced, Sales, Unmarried, Black, Female,0,0,45, <=50K
283,60, Private, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,42, <=50K
284,21, Private, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, <=50K
285,57, Federal-gov, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,15024,0,40, >50K
286,41, Private, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, >50K
287,50, Private, Some-college,10, Divorced, Other-service, Not-in-family, White, Male,0,0,45, <=50K
288,25, Private, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, <=50K
289,50, Private, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, <=50K
290,36, Private, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, <=50K
291,31, Private, HS-grad,9, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, <=50K
292,29, Local-gov, Bachelors,13, Never-married, Protective-serv, Not-in-family, White, Male,0,0,56, <=50K
293,21, Private, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,45, <=50K
294,27, Private, Bachelors,13, Never-married, Tech-support, Unmarried, Black, Female,0,0,40, <=50K
295,65, Private, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,16, <=50K
296,37, Self-emp-inc, Bachelors,13, Divorced, Sales, Not-in-family, White, Female,0,0,60, <=50K
297,39, ?, Masters,14, Married-civ-spouse, ?, Wife, Asian-Pac-Islander, Female,3464,0,40, <=50K
298,24, Private, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, <=50K
299,38, Private, HS-grad,9, Divorced, Sales, Not-in-family, White, Male,0,0,80, <=50K
300,48, Private, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,7688,0,40, >50K
301,21, Private, Some-college,10, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,25, <=50K
302,31, Private, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, >50K
303,55, Private, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,4386,0,40, >50K
304,24, Private, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,40, <=50K
305,43, Private, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, <=50K
306,26, Private, Assoc-acdm,12, Never-married, Tech-support, Not-in-family, White, Male,0,0,45, <=50K
307,46, Private, Assoc-acdm,12, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,33, <=50K
308,35, Private, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, >50K
309,41, Self-emp-inc, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, >50K
310,26, Private, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,40, <=50K
311,34, Private, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,7298,0,35, >50K
312,19, ?, Some-college,10, Never-married, ?, Own-child, Black, Female,0,0,25, <=50K
313,36, Self-emp-not-inc, Bachelors,13, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, >50K
314,22, Private, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,15, <=50K
315,24, Private, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, <=50K
316,77, Self-emp-not-inc, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, <=50K
317,22, Private, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Female,0,0,40, <=50K
318,29, Private, Some-college,10, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, <=50K
319,62, Private, HS-grad,9, Widowed, Other-service, Not-in-family, White, Female,0,0,24, <=50K
320,39, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, <=50K
321,43, Private, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1485,50, <=50K
322,35, Private, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,45, <=50K
323,29, Private, 11th,7, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, <=50K
324,76, Self-emp-not-inc, Masters,14, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,10, <=50K
325,63, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, <=50K
326,23, ?, Assoc-voc,11, Never-married, ?, Own-child, Black, Female,0,0,15, <=50K
327,43, Private, Some-college,10, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1887,50, >50K
328,58, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, <=50K
329,66, Private, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,2050,0,55, <=50K
330,41, Private, Some-college,10, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,45, <=50K
331,26, Private, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, <=50K
332,47, Private, Assoc-voc,11, Never-married, Other-service, Not-in-family, White, Male,0,0,40, <=50K
333,55, Local-gov, 10th,6, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, <=50K
334,53, Private, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, <=50K
335,17, Private, 5th-6th,3, Never-married, Other-service, Other-relative, White, Male,0,0,48, <=50K
336,30, Private, HS-grad,9, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, <=50K
337,49, Private, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,60, <=50K
338,19, Private, HS-grad,9, Never-married, Sales, Unmarried, Black, Male,0,0,30, <=50K
339,45, Private, HS-grad,9, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, <=50K
340,26, Private, Assoc-acdm,12, Never-married, Sales, Not-in-family, White, Male,0,0,40, <=50K
341,38, Private, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,40, >50K
342,36, State-gov, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,7298,0,40, >50K
343,33, Private, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,20, <=50K
344,22, State-gov, Some-college,10, Never-married, Protective-serv, Own-child, Black, Female,0,0,40, <=50K
345,43, Self-emp-not-inc, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,42, <=50K
346,67, ?, 11th,7, Married-civ-spouse, ?, Husband, White, Male,0,0,8, <=50K
347,30, ?, Assoc-voc,11, Divorced, ?, Unmarried, White, Female,0,0,40, <=50K
348,56, Private, Assoc-acdm,12, Married-spouse-absent, Other-service, Not-in-family, White, Male,0,0,25, <=50K
349,31, Private, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,25, <=50K
350,33, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, >50K
351,26, Private, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, <=50K
352,33, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, >50K
353,46, Local-gov, 11th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,30, <=50K
354,59, ?, Bachelors,13, Married-civ-spouse, ?, Husband, White, Male,0,0,40, >50K
355,38, Federal-gov, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, >50K
356,65, Private, 11th,7, Widowed, Other-service, Unmarried, Other, Male,0,0,40, <=50K
357,40, Private, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, >50K
358,42, Private, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,35, <=50K
359,26, Self-emp-not-inc, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, <=50K
360,36, Private, 10th,6, Married-civ-spouse, Other-service, Wife, White, Female,0,0,24, <=50K
361,62, Private, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, >50K
362,43, Private, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, <=50K
363,43, Private, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,1564,45, >50K
364,22, Private, HS-grad,9, Married-spouse-absent, Sales, Not-in-family, White, Male,0,0,55, <=50K
365,28, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, <=50K
366,56, Self-emp-not-inc, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, <=50K
367,22, Private, Assoc-acdm,12, Never-married, Sales, Not-in-family, White, Female,0,0,15, <=50K
368,57, Private, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,45, >50K
369,39, Private, HS-grad,9, Divorced, Sales, Unmarried, White, Female,0,0,40, <=50K
370,26, Federal-gov, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Female,0,0,15, <=50K
371,17, Private, 11th,7, Never-married, Other-service, Own-child, White, Male,0,0,10, <=50K
372,40, State-gov, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,38, >50K
373,45, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, <=50K
374,44, Private, HS-grad,9, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, <=50K
375,20, Local-gov, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,10, <=50K
376,33, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, <=50K
377,23, Private, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,40, <=50K
378,46, Self-emp-not-inc, Masters,14, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,30, <=50K
379,38, Private, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, <=50K
380,54, Private, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, <=50K
381,46, Private, 5th-6th,3, Divorced, Craft-repair, Not-in-family, White, Female,0,2339,45, <=50K
382,25, Private, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, <=50K
383,46, Private, Some-college,10, Divorced, Sales, Not-in-family, White, Female,0,0,40, <=50K
384,36, Local-gov, Some-college,10, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,40, <=50K
385,23, Private, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,25, <=50K
386,29, Private, HS-grad,9, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,40, <=50K
387,44, Private, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,2415,6, >50K
388,19, Private, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,16, <=50K
389,19, Private, HS-grad,9, Never-married, Other-service, Other-relative, White, Female,0,0,40, <=50K
390,35, Private, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, >50K
391,27, Private, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, <=50K
392,46, Self-emp-not-inc, Assoc-acdm,12, Separated, Craft-repair, Not-in-family, White, Male,0,0,40, <=50K
393,34, State-gov, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688,0,45, >50K
394,34, Private, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,35, <=50K
395,44, Private, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, <=50K
396,45, Private, Some-college,10, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,40, <=50K
397,20, ?, HS-grad,9, Never-married, ?, Other-relative, White, Female,0,0,35, <=50K
398,25, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, >50K
399,52, Self-emp-inc, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, >50K
400,20, Private, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, <=50K
401,28, Private, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,40, <=50K
402,50, State-gov, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, >50K
403,34, Private, Assoc-voc,11, Divorced, Tech-support, Not-in-family, White, Female,0,0,64, <=50K
404,28, Private, 7th-8th,4, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,2179,40, <=50K
405,41, Private, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,65, >50K
406,28, Private, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, <=50K
407,46, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,25, <=50K
408,28, ?, Some-college,10, Married-civ-spouse, ?, Wife, White, Female,0,1887,40, >50K
409,32, Private, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, <=50K
410,41, Local-gov, Some-college,10, Divorced, Other-service, Not-in-family, Black, Female,0,0,24, <=50K
411,24, Private, HS-grad,9, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,40, <=50K
412,33, Private, Some-college,10, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, <=50K
413,46, Private, Doctorate,16, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, >50K
414,31, State-gov, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, <=50K
415,35, Private, 12th,8, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, >50K
416,52, Private, 1st-4th,2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, <=50K
417,30, Private, 11th,7, Never-married, Other-service, Own-child, White, Female,0,0,19, <=50K
418,34, Local-gov, 11th,7, Separated, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, <=50K
419,34, State-gov, HS-grad,9, Divorced, Transport-moving, Unmarried, White, Female,0,0,40, <=50K
420,20, Private, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, <=50K
421,17, Private, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,2176,0,18, <=50K
422,32, State-gov, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, >50K
423,29, Private, HS-grad,9, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, <=50K
424,33, Private, 10th,6, Never-married, Craft-repair, Unmarried, White, Female,0,0,35, <=50K
425,25, Private, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, <=50K
426,36, Federal-gov, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,1408,40, <=50K
427,23, Private, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,72, <=50K
428,63, Self-emp-inc, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, >50K
429,47, Local-gov, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, <=50K
430,80, ?, HS-grad,9, Widowed, ?, Not-in-family, White, Male,0,0,24, <=50K
431,17, ?, 11th,7, Never-married, ?, Own-child, White, Male,0,0,40, <=50K
432,40, Self-emp-not-inc, Bachelors,13, Married-spouse-absent, Prof-specialty, Not-in-family, White, Female,2174,0,40, <=50K
433,30, Private, Assoc-acdm,12, Married-civ-spouse, Other-service, Wife, White, Female,0,0,25, >50K
434,27, Private, Some-college,10, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,1980,40, <=50K
435,33, Private, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, >50K
436,34, Local-gov, HS-grad,9, Never-married, Farming-fishing, Not-in-family, Black, Male,594,0,60, <=50K
437,34, Local-gov, Some-college,10, Never-married, Protective-serv, Not-in-family, White, Female,0,0,40, <=50K
438,23, Private, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, <=50K
439,42, Local-gov, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, <=50K
440,29, Private, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, <=50K
441,45, Private, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,28, <=50K
442,24, Federal-gov, HS-grad,9, Never-married, Armed-Forces, Own-child, White, Male,0,0,40, <=50K
443,44, Private, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, >50K
444,27, Private, 9th,5, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, <=50K
445,20, Private, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,35, <=50K
446,44, Private, HS-grad,9, Widowed, Exec-managerial, Unmarried, Black, Female,0,0,40, <=50K
447,51, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, <=50K
448,20, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, <=50K
449,17, ?, 11th,7, Never-married, ?, Own-child, White, Female,0,0,5, <=50K
450,19, Private, HS-grad,9, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, <=50K
451,45, Self-emp-inc, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,55, >50K
452,60, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, >50K
453,42, Private, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, >50K
454,44, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, >50K
455,40, Private, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, >50K
456,30, Private, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, <=50K
457,38, Private, Some-college,10, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, <=50K
458,23, Private, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, <=50K
459,32, ?, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,0,0,40, <=50K
460,44, Private, Assoc-acdm,12, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, <=50K
461,54, Local-gov, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, <=50K
462,32, Private, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, <=50K
463,50, Private, 1st-4th,2, Married-spouse-absent, Craft-repair, Unmarried, White, Male,0,0,40, <=50K
464,24, Private, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Female,0,0,20, <=50K
465,37, Private, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,60, <=50K
466,52, Private, HS-grad,9, Divorced, Transport-moving, Unmarried, White, Male,0,0,40, <=50K
467,38, Private, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, <=50K
468,49, Private, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,45, >50K
469,30, Private, Bachelors,13, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,16, >50K
470,60, Private, Some-college,10, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, >50K
471,22, ?, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,40, <=50K
472,35, Private, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, <=50K
473,30, Private, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,0,0,60, <=50K
474,67, Private, Assoc-voc,11, Divorced, Other-service, Not-in-family, White, Female,0,0,24, <=50K
475,46, Private, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, <=50K
476,17, Private, 9th,5, Never-married, Other-service, Not-in-family, White, Male,0,0,6, <=50K
477,22, Private, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, <=50K
478,27, Private, 10th,6, Never-married, Other-service, Not-in-family, White, Male,0,0,40, <=50K
479,23, Private, HS-grad,9, Never-married, Other-service, Unmarried, White, Female,0,0,35, <=50K
480,33, Private, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, <=50K
481,43, Self-emp-not-inc, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,20, <=50K
482,28, State-gov, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,20, <=50K
483,41, Private, HS-grad,9, Married-spouse-absent, Craft-repair, Unmarried, White, Female,0,0,40, <=50K
484,52, ?, 12th,8, Never-married, ?, Other-relative, Black, Male,594,0,40, <=50K
485,25, Private, Some-college,10, Married-spouse-absent, Adm-clerical, Own-child, Black, Female,0,0,20, <=50K
486,63, ?, 1st-4th,2, Married-civ-spouse, ?, Husband, White, Male,0,0,35, <=50K
487,59, Local-gov, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, <=50K
488,45, Local-gov, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, <=50K
489,38, Private, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,15024,0,60, >50K
490,40, Private, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,35, <=50K
491,46, Federal-gov, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, <=50K
492,35, Private, Assoc-acdm,12, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,60, <=50K
493,34, Private, HS-grad,9, Divorced, Prof-specialty, Unmarried, White, Female,0,0,25, <=50K
494,33, Private, Bachelors,13, Never-married, Craft-repair, Own-child, White, Male,0,0,20, <=50K
495,41, Private, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,36, <=50K
496,20, Private, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, <=50K
