,age,workclass,education,education-num,marital-status,occupation,relationship,ethnicity,gender,capital-gain,capital-loss,hours-per-week,loan
497,23, Private, 5th-6th,3, Never-married, Other-service, Own-child, White, Male,0,0,40, <=50K
498,26, Private, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,35, <=50K
499,72, ?, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,20, <=50K
500,23, Local-gov, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, <=50K
501,62, Local-gov, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, <=50K
502,52, Private, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, <=50K
503,58, Private, Some-college,10, Divorced, Other-service, Unmarried, White, Female,0,0,42, <=50K
504,25, Private, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,40, <=50K
505,24, Private, Bachelors,13, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,40, <=50K
506,19, Private, Some-college,10, Never-married, Protective-serv, Own-child, White, Male,0,0,8, <=50K
507,43, Private, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, <=50K
508,47, Local-gov, HS-grad,9, Separated, Adm-clerical, Unmarried, Black, Female,0,0,40, <=50K
509,39, Private, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,40, <=50K
510,49, Private, Assoc-voc,11, Married-spouse-absent, Handlers-cleaners, Unmarried, White, Male,0,1380,42, <=50K
511,53, ?, 5th-6th,3, Widowed, ?, Unmarried, Black, Female,0,0,30, <=50K
512,32, Private, Assoc-voc,11, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, <=50K
513,34, Private, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, >50K
514,28, Private, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,45, <=50K
515,57, ?, Assoc-voc,11, Widowed, ?, Unmarried, White, Female,0,0,38, <=50K
516,25, Private, Some-college,10, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, <=50K
517,20, ?, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,24, <=50K
518,21, ?, Some-college,10, Never-married, ?, Unmarried, White, Female,0,0,35, <=50K
519,34, Private, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, >50K
520,38, Self-emp-inc, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,80, >50K
521,50, Private, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688,0,50, >50K
522,24, Local-gov, Some-college,10, Divorced, Handlers-cleaners, Not-in-family, Black, Male,0,0,50, <=50K
523,37, Local-gov, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, >50K
524,44, Private, Some-college,10, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,58, >50K
525,28, Private, Some-college,10, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, <=50K
526,42, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, >50K
527,74, Private, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,9, <=50K
528,38, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, <=50K
529,44, Self-emp-not-inc, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, <=50K
530,44, Private, 11th,7, Divorced, Machine-op-inspct, Unmarried, Other, Female,0,0,46, <=50K
531,26, Private, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, <=50K
532,36, Private, HS-grad,9, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, <=50K
533,41, Private, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,50, >50K
534,67, Private, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,20051,0,48, >50K
535,39, Local-gov, 12th,8, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, <=50K
536,57, Private, 1st-4th,2, Widowed, Priv-house-serv, Not-in-family, Black, Female,0,0,30, <=50K
537,29, Private, Assoc-voc,11, Separated, Craft-repair, Not-in-family, White, Male,0,0,40, <=50K
538,31, Self-emp-inc, Bachelors,13, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,45, <=50K
539,34, ?, HS-grad,9, Never-married, ?, Unmarried, Black, Female,0,0,40, <=50K
540,44, Private, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, <=50K
541,29, Private, Doctorate,16, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, <=50K
542,30, Private, Some-college,10, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,40, <=50K
543,27, Private, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, <=50K
544,27, Private, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, <=50K
545,32, Private, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,45, <=50K
546,58, Private, 10th,6, Married-civ-spouse, Other-service, Wife, White, Female,0,0,8, <=50K
547,35, Local-gov, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, <=50K
548,21, Private, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,36, <=50K
549,28, Private, Some-college,10, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, <=50K
550,46, Self-emp-not-inc, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, <=50K
551,36, Self-emp-not-inc, HS-grad,9, Separated, Other-service, Unmarried, White, Female,0,0,40, <=50K
552,72, Private, 11th,7, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, <=50K
553,35, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,0,0,40, <=50K
554,33, Federal-gov, Assoc-voc,11, Divorced, Craft-repair, Unmarried, Black, Female,0,0,40, >50K
555,69, Private, 11th,7, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, <=50K
556,35, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, <=50K
557,31, Private, HS-grad,9, Separated, Adm-clerical, Unmarried, White, Female,0,0,20, <=50K
558,34, Private, HS-grad,9, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,32, <=50K
559,30, Private, 11th,7, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, <=50K
560,28, Private, Bachelors,13, Never-married, Transport-moving, Not-in-family, White, Male,0,0,55, <=50K
561,54, Private, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, >50K
562,47, Private, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, >50K
563,24, Private, HS-grad,9, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,40, <=50K
564,52, Self-emp-not-inc, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, >50K
565,20, Private, HS-grad,9, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,48, <=50K
566,43, Self-emp-inc, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,5013,0,45, <=50K
567,45, Private, 7th-8th,4, Separated, Other-service, Unmarried, White, Female,0,0,40, <=50K
568,29, Self-emp-not-inc, HS-grad,9, Separated, Craft-repair, Not-in-family, White, Male,0,0,35, <=50K
569,47, Private, Masters,14, Divorced, Exec-managerial, Unmarried, White, Male,0,0,42, <=50K
570,24, Private, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, <=50K
571,51, Private, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, <=50K
572,17, Private, 11th,7, Never-married, Sales, Own-child, White, Male,0,0,12, <=50K
573,37, Private, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1977,40, >50K
574,27, Private, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,70, <=50K
575,29, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, >50K
576,18, ?, 12th,8, Never-married, ?, Own-child, White, Male,0,0,25, <=50K
577,36, Self-emp-not-inc, Assoc-acdm,12, Divorced, Sales, Unmarried, White, Female,0,0,35, <=50K
578,58, Local-gov, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, <=50K
579,26, Self-emp-not-inc, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, <=50K
580,65, ?, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,0,0,30, >50K
581,57, Private, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, >50K
582,59, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, <=50K
583,27, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, <=50K
584,31, Self-emp-not-inc, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, <=50K
585,21, Private, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,24, <=50K
586,29, Private, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,60, <=50K
587,18, Private, 11th,7, Never-married, Other-service, Own-child, White, Male,0,0,40, <=50K
588,52, Private, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,47, >50K
589,57, Self-emp-inc, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,80, <=50K
590,42, ?, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,40, <=50K
591,55, ?, HS-grad,9, Married-civ-spouse, ?, Wife, Asian-Pac-Islander, Female,0,0,40, <=50K
592,60, Private, 7th-8th,4, Never-married, Transport-moving, Not-in-family, White, Male,0,0,48, >50K
593,31, Private, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688,0,40, >50K
594,23, Private, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, <=50K
595,27, Private, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,40, <=50K
596,23, ?, Some-college,10, Never-married, ?, Unmarried, Amer-Indian-Eskimo, Female,0,0,25, <=50K
597,42, Self-emp-not-inc, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,50, >50K
598,25, Private, Some-college,10, Never-married, Tech-support, Not-in-family, White, Male,2174,0,40, <=50K
599,49, Private, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, <=50K
600,32, Private, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, <=50K
601,19, Private, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,28, <=50K
602,60, Private, 7th-8th,4, Divorced, Other-service, Not-in-family, White, Female,0,0,40, <=50K
603,42, Local-gov, 9th,5, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, <=50K
604,35, Self-emp-not-inc, Assoc-acdm,12, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, <=50K
605,48, Private, HS-grad,9, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,37, <=50K
606,51, Private, Masters,14, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, >50K
607,29, Private, HS-grad,9, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, <=50K
608,36, Local-gov, HS-grad,9, Separated, Exec-managerial, Not-in-family, Black, Male,0,0,40, <=50K
609,17, Private, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,21, <=50K
610,52, Private, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Female,6849,0,60, <=50K
611,24, Private, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, <=50K
612,24, Private, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, <=50K
613,26, Local-gov, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,1055,0,40, <=50K
614,27, Private, Bachelors,13, Never-married, Other-service, Own-child, White, Female,0,0,20, <=50K
615,39, Private, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,60, <=50K
616,30, Private, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,45, <=50K
617,50, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,32, <=50K
618,52, Self-emp-inc, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,55, <=50K
619,46, Private, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,45, >50K
620,23, Private, Bachelors,13, Never-married, Sales, Own-child, White, Female,0,0,20, <=50K
621,45, Private, 11th,7, Widowed, Other-service, Not-in-family, Black, Female,0,0,20, <=50K
622,65, Private, 9th,5, Widowed, Priv-house-serv, Unmarried, Black, Female,0,0,24, <=50K
623,29, Private, Assoc-voc,11, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,55, <=50K
624,47, Private, 9th,5, Married-spouse-absent, Handlers-cleaners, Unmarried, White, Male,0,0,40, <=50K
625,30, Private, HS-grad,9, Never-married, Farming-fishing, Own-child, Black, Male,0,0,60, <=50K
626,34, Private, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, >50K
627,38, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,64, <=50K
628,33, Private, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, >50K
629,49, Private, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,26, >50K
630,47, Self-emp-not-inc, Some-college,10, Never-married, Other-service, Unmarried, Black, Female,0,0,40, <=50K
631,49, Local-gov, 10th,6, Separated, Other-service, Unmarried, Black, Female,0,0,40, <=50K
632,43, Private, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,60, >50K
633,30, Private, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,40, >50K
634,58, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, <=50K
635,19, Private, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,14, <=50K
636,21, Private, Bachelors,13, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, <=50K
637,33, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, >50K
638,47, Self-emp-inc, 5th-6th,3, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, <=50K
639,52, Self-emp-not-inc, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, >50K
640,26, Private, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,55, <=50K
641,60, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, <=50K
642,21, Private, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, <=50K
643,36, Private, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,5178,0,50, >50K
644,31, Private, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, <=50K
645,50, Self-emp-inc, Doctorate,16, Separated, Prof-specialty, Not-in-family, White, Male,0,0,40, >50K
646,31, Local-gov, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, <=50K
647,71, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,15, <=50K
648,58, ?, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,50, <=50K
649,30, State-gov, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, >50K
650,20, Private, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,20, <=50K
651,24, Private, HS-grad,9, Never-married, Exec-managerial, Other-relative, White, Male,4101,0,50, <=50K
652,35, Private, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, >50K
653,38, State-gov, Some-college,10, Separated, Exec-managerial, Not-in-family, White, Female,0,0,45, <=50K
654,27, Private, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,32, <=50K
655,29, State-gov, Some-college,10, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, <=50K
656,70, ?, 9th,5, Widowed, ?, Unmarried, White, Female,1111,0,15, <=50K
657,34, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, <=50K
658,44, Private, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, <=50K
659,43, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, >50K
660,44, Self-emp-not-inc, 12th,8, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, >50K
661,35, Private, Masters,14, Never-married, Sales, Not-in-family, White, Male,0,0,60, <=50K
662,27, Private, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, <=50K
663,43, Local-gov, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,38, <=50K
664,20, Private, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,25, <=50K
665,42, Private, Assoc-acdm,12, Divorced, Prof-specialty, Unmarried, White, Female,8614,0,40, >50K
666,27, State-gov, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,3411,0,40, <=50K
667,42, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, >50K
668,20, ?, 11th,7, Married-spouse-absent, ?, Own-child, Asian-Pac-Islander, Female,0,1762,40, <=50K
669,24, Private, 9th,5, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,1721,40, <=50K
670,48, Federal-gov, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, <=50K
671,17, ?, 11th,7, Never-married, ?, Own-child, White, Female,0,0,20, <=50K
672,17, Self-emp-not-inc, 11th,7, Never-married, Farming-fishing, Own-child, White, Male,0,0,10, <=50K
673,33, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, >50K
674,50, Self-emp-inc, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, >50K
675,22, Private, HS-grad,9, Never-married, Sales, Own-child, White, Female,2597,0,40, <=50K
676,17, Private, 12th,8, Never-married, Other-service, Own-child, White, Male,0,0,16, <=50K
677,32, Private, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, <=50K
678,31, Private, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, <=50K
679,58, Self-emp-not-inc, HS-grad,9, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,50, <=50K
680,29, Local-gov, HS-grad,9, Never-married, Protective-serv, Own-child, White, Male,0,0,48, <=50K
681,37, Private, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, >50K
682,34, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, >50K
683,23, Local-gov, Some-college,10, Separated, Exec-managerial, Unmarried, Black, Male,0,0,40, <=50K
684,18, State-gov, 11th,7, Never-married, Adm-clerical, Own-child, White, Female,0,0,5, <=50K
685,34, Private, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, <=50K
686,66, ?, 7th-8th,4, Never-married, ?, Not-in-family, White, Male,0,0,4, <=50K
687,45, Local-gov, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,55, <=50K
688,41, Private, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,35, <=50K
689,26, Private, HS-grad,9, Never-married, Other-service, Other-relative, White, Male,0,0,30, <=50K
690,54, Local-gov, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, <=50K
691,24, Private, Some-college,10, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,45, <=50K
692,42, Private, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, <=50K
693,20, Private, Some-college,10, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, <=50K
694,23, State-gov, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Female,0,0,20, <=50K
695,25, ?, Assoc-acdm,12, Never-married, ?, Other-relative, White, Male,0,0,45, <=50K
696,35, Private, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,60, >50K
697,31, Private, Masters,14, Married-civ-spouse, Tech-support, Husband, White, Male,0,1902,40, >50K
698,30, Private, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, <=50K
699,19, Private, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,20, <=50K
700,36, Local-gov, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, <=50K
701,31, Private, Bachelors,13, Widowed, Sales, Unmarried, White, Female,0,1380,40, <=50K
702,21, Private, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, <=50K
703,31, Self-emp-not-inc, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, <=50K
704,46, Private, Doctorate,16, Divorced, Prof-specialty, Unmarried, White, Female,25236,0,65, >50K
705,44, Private, Bachelors,13, Divorced, Exec-managerial, Own-child, White, Female,0,0,50, >50K
706,40, Private, 12th,8, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, <=50K
707,45, Private, Some-college,10, Never-married, Sales, Not-in-family, Black, Male,0,0,40, <=50K
708,60, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, <=50K
709,18, Private, 11th,7, Never-married, Other-service, Other-relative, White, Male,0,0,25, <=50K
710,28, Private, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, <=50K
711,36, Private, Some-college,10, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, <=50K
712,36, Private, Bachelors,13, Separated, Prof-specialty, Not-in-family, White, Male,0,0,40, <=50K
713,40, Private, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,4386,0,40, <=50K
714,36, Local-gov, Bachelors,13, Divorced, Adm-clerical, Unmarried, White, Female,0,0,35, <=50K
715,31, Private, HS-grad,9, Separated, Other-service, Unmarried, Black, Female,0,0,40, <=50K
716,33, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, <=50K
717,19, State-gov, HS-grad,9, Never-married, Tech-support, Own-child, White, Female,0,0,40, <=50K
718,22, Private, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,15, <=50K
719,34, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, >50K
720,33, Private, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,40, <=50K
721,41, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2051,60, <=50K
722,29, Private, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,4650,0,40, <=50K
723,50, Local-gov, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,42, >50K
724,42, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,45, >50K
725,43, Private, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, >50K
726,44, Private, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, <=50K
727,20, Private, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,20, <=50K
728,31, Private, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, <=50K
729,65, Self-emp-not-inc, 11th,7, Married-civ-spouse, Exec-managerial, Husband, White, Male,9386,0,59, >50K
730,23, Private, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,24, <=50K
731,55, Private, Some-college,10, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, <=50K
732,26, Private, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,2377,45, <=50K
733,25, Private, Assoc-voc,11, Never-married, Other-service, Own-child, White, Female,0,0,15, <=50K
734,45, ?, Some-college,10, Married-civ-spouse, ?, Wife, Black, Female,0,0,40, <=50K
735,35, Private, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,2407,0,40, <=50K
736,36, Private, Some-college,10, Never-married, Sales, Not-in-family, Black, Female,0,0,36, <=50K
737,43, State-gov, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, <=50K
738,56, Private, HS-grad,9, Widowed, Other-service, Unmarried, Black, Female,594,0,20, <=50K
739,42, Private, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, >50K
740,19, Private, Some-college,10, Never-married, Other-service, Other-relative, White, Female,0,0,25, <=50K
741,55, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,72, <=50K
742,42, Private, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Female,14084,0,50, >50K
743,26, Private, Assoc-voc,11, Never-married, Tech-support, Own-child, White, Male,0,0,40, <=50K
744,17, Private, 12th,8, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, <=50K
745,42, Local-gov, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, >50K
746,55, Private, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,7688,0,40, >50K
